language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
en,v1,1,593,613,beautiful,beautiful,beautiful,unknown,beautiful,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,594,614,date,date,date,unknown,date,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,595,615,goes,goes,goes,unknown,goes,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,596,616,killed,killed,killed,unknown,killed,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,597,617,land,land,land,unknown,land,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,598,618,miss,miss,miss,unknown,miss,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,599,619,project,project,project,unknown,project,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,600,620,sex,sex,sex,unknown,sex,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,601,621,shot,shot,shot,unknown,shot,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,602,622,site,site,site,unknown,site,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,603,623,strong,strong,strong,unknown,strong,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,604,624,you'll,you'll,you'll,unknown,you'll,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,605,625,account,account,account,unknown,account,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,606,626,co,co,co,unknown,co,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,607,627,especially,especially,especially,unknown,especially,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,608,628,eyes,eyes,eyes,unknown,eyes,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,609,629,include,include,include,unknown,include,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,610,630,june,june,june,unknown,june,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,611,631,parents,parents,parents,unknown,parents,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,612,632,period,period,period,unknown,period,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,613,633,position,position,position,unknown,position,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,614,634,record,record,record,unknown,record,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,615,635,similar,similar,similar,unknown,similar,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,616,636,total,total,total,unknown,total,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,617,637,w,w,w,unknown,w,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,618,638,above,above,above,unknown,above,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,619,639,club,club,club,unknown,club,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,620,640,common,common,common,unknown,common,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,621,641,died,died,died,unknown,died,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,622,642,film,film,film,unknown,film,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,623,643,happened,happened,happened,unknown,happened,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,624,644,knew,knew,knew,unknown,knew,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,625,645,lead,lead,lead,unknown,lead,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,626,646,likely,likely,likely,unknown,likely,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,627,647,military,military,military,unknown,military,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,628,648,perfect,perfect,perfect,unknown,perfect,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,629,649,personal,personal,personal,unknown,personal,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,630,650,security,security,security,unknown,security,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,631,651,share,share,share,unknown,share,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,632,652,st,st,st,unknown,st,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,633,653,tv,tv,tv,unknown,tv,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,634,654,what's,what's,what's,unknown,what's,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,635,655,won,won,won,unknown,won,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,636,656,x,x,x,unknown,x,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,637,657,april,april,april,unknown,april,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,638,658,center,center,center,unknown,center,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,639,659,county,county,county,unknown,county,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,640,660,couple,couple,couple,unknown,couple,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,641,661,dead,dead,dead,unknown,dead,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,642,662,english,english,english,unknown,english,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,643,663,happen,happen,happen,unknown,happen,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,644,664,hold,hold,hold,unknown,hold,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,645,665,industry,industry,industry,unknown,industry,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,646,666,inside,inside,inside,unknown,inside,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,647,667,issues,issues,issues,unknown,issues,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,648,668,online,online,online,unknown,online,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,649,669,player,player,player,unknown,player,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,650,670,private,private,private,unknown,private,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,651,671,problems,problems,problems,unknown,problems,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,652,672,return,return,return,unknown,return,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,653,673,rights,rights,rights,unknown,rights,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,654,674,sense,sense,sense,unknown,sense,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,655,675,star,star,star,unknown,star,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,656,676,test,test,test,unknown,test,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,657,677,view,view,view,unknown,view,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,658,678,weeks,weeks,weeks,unknown,weeks,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,659,680,break,break,break,unknown,break,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,660,681,british,british,british,unknown,british,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,661,682,companies,companies,companies,unknown,companies,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,662,683,event,event,event,unknown,event,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,663,684,higher,higher,higher,unknown,higher,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,664,685,hour,hour,hour,unknown,hour,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,665,686,l,l,l,unknown,l,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,666,687,member,member,member,unknown,member,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,667,688,middle,middle,middle,unknown,middle,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,668,689,needed,needed,needed,unknown,needed,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,669,690,present,present,present,unknown,present,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,670,691,result,result,result,unknown,result,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,671,692,sorry,sorry,sorry,unknown,sorry,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,672,693,takes,takes,takes,unknown,takes,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,673,694,training,training,training,unknown,training,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,674,695,wish,wish,wish,unknown,wish,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,675,696,wouldn't,wouldn't,wouldn't,unknown,wouldn't,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,676,697,answer,answer,answer,unknown,answer,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,677,698,boy,boy,boy,unknown,boy,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,678,699,design,design,design,unknown,design,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,679,700,finally,finally,finally,unknown,finally,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,680,701,girls,girls,girls,unknown,girls,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,681,702,gold,gold,gold,unknown,gold,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,682,703,gone,gone,gone,unknown,gone,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,683,704,guess,guess,guess,unknown,guess,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,684,705,interest,interest,interest,unknown,interest,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,685,706,july,july,july,unknown,july,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,686,707,king,king,king,unknown,king,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,687,708,learn,learn,learn,unknown,learn,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,688,709,policy,policy,policy,unknown,policy,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,689,710,society,society,society,unknown,society,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,690,711,added,added,added,unknown,added,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,691,712,al,al,al,unknown,al,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,692,713,alone,alone,alone,unknown,alone,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,693,714,average,average,average,unknown,average,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,694,715,bank,bank,bank,unknown,bank,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,695,716,brought,brought,brought,unknown,brought,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,696,717,certain,certain,certain,unknown,certain,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,697,718,church,church,church,unknown,church,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,698,719,east,east,east,unknown,east,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,699,720,hands,hands,hands,unknown,hands,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,700,721,hot,hot,hot,unknown,hot,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,701,722,let's,let's,let's,unknown,let's,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,702,723,longer,longer,longer,unknown,longer,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,703,724,medical,medical,medical,unknown,medical,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,704,725,movie,movie,movie,unknown,movie,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,705,726,original,original,original,unknown,original,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,706,727,park,park,park,unknown,park,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,707,728,performance,performance,performance,unknown,performance,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,708,729,press,press,press,unknown,press,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,709,730,received,received,received,unknown,received,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,710,731,role,role,role,unknown,role,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,711,732,sent,sent,sent,unknown,sent,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,712,733,themselves,themselves,themselves,unknown,themselves,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,713,734,tried,tried,tried,unknown,tried,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,714,735,worked,worked,worked,unknown,worked,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,715,736,worth,worth,worth,unknown,worth,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,716,737,areas,areas,areas,unknown,areas,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,717,738,became,became,became,unknown,became,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,718,739,bill,bill,bill,unknown,bill,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,719,740,books,books,books,unknown,books,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,720,741,cool,cool,cool,unknown,cool,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,721,742,director,director,director,unknown,director,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,722,743,exactly,exactly,exactly,unknown,exactly,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,723,744,giving,giving,giving,unknown,giving,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,724,745,ground,ground,ground,unknown,ground,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,725,746,meeting,meeting,meeting,unknown,meeting,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,726,747,n,n,n,unknown,n,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,727,748,provide,provide,provide,unknown,provide,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,728,749,questions,questions,questions,unknown,questions,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,729,750,relationship,relationship,relationship,unknown,relationship,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,730,751,september,september,september,unknown,september,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,731,752,sound,sound,sound,unknown,sound,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,732,753,source,source,source,unknown,source,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,733,754,usually,usually,usually,unknown,usually,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,734,755,value,value,value,unknown,value,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,735,756,evidence,evidence,evidence,unknown,evidence,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,736,757,follow,follow,follow,unknown,follow,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,737,758,lives,lives,lives,unknown,lives,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,738,759,official,official,official,unknown,official,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,739,760,ok,ok,ok,unknown,ok,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,740,761,production,production,production,unknown,production,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,741,762,rate,rate,rate,unknown,rate,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,742,763,reading,reading,reading,unknown,reading,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,743,764,round,round,round,unknown,round,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,744,765,save,save,save,unknown,save,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,745,766,stand,stand,stand,unknown,stand,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,746,767,stuff,stuff,stuff,unknown,stuff,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,747,768,tax,tax,tax,unknown,tax,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,748,769,whatever,whatever,whatever,unknown,whatever,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,749,770,amount,amount,amount,unknown,amount,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,750,771,blue,blue,blue,unknown,blue,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,751,772,countries,countries,countries,unknown,countries,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,752,773,david,david,david,unknown,david,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,753,774,drive,drive,drive,unknown,drive,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,754,775,eat,eat,eat,unknown,eat,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,755,776,fall,fall,fall,unknown,fall,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,756,777,fast,fast,fast,unknown,fast,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,757,778,federal,federal,federal,unknown,federal,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,758,779,feeling,feeling,feeling,unknown,feeling,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,759,780,felt,felt,felt,unknown,felt,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,760,781,green,green,green,unknown,green,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,761,782,league,league,league,unknown,league,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,762,783,management,management,management,unknown,management,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,763,784,match,match,match,unknown,match,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,764,785,model,model,model,unknown,model,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,765,786,p,p,p,unknown,p,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,766,787,picture,picture,picture,unknown,picture,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,767,788,size,size,size,unknown,size,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,768,789,step,step,step,unknown,step,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,769,790,trust,trust,trust,unknown,trust,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,770,791,you've,you've,you've,unknown,you've,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,771,792,central,central,central,unknown,central,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,772,793,changes,changes,changes,unknown,changes,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,773,794,england,england,england,unknown,england,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,774,795,forward,forward,forward,unknown,forward,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,775,796,groups,groups,groups,unknown,groups,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,776,797,hey,hey,hey,unknown,hey,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,777,798,key,key,key,unknown,key,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,778,799,mom,mom,mom,unknown,mom,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,779,800,o,o,o,unknown,o,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,780,801,page,page,page,unknown,page,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,781,802,paid,paid,paid,unknown,paid,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,782,803,range,range,range,unknown,range,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,783,804,review,review,review,unknown,review,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,784,805,science,science,science,unknown,science,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,785,806,trade,trade,trade,unknown,trade,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,786,807,uk,uk,uk,unknown,uk,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,787,808,upon,upon,upon,unknown,upon,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,788,809,various,various,various,unknown,various,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,789,810,attention,attention,attention,unknown,attention,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,790,811,brother,brother,brother,unknown,brother,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,791,812,cannot,cannot,cannot,unknown,cannot,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,792,813,character,character,character,unknown,character,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,793,814,chief,chief,chief,unknown,chief,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,794,815,cup,cup,cup,unknown,cup,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,795,816,football,football,football,unknown,football,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,796,817,hate,hate,hate,unknown,hate,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,797,818,haven't,haven't,haven't,unknown,haven't,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,798,819,james,james,james,unknown,james,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,799,820,led,led,led,unknown,led,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,800,821,looked,looked,looked,unknown,looked,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,801,822,lower,lower,lower,unknown,lower,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,802,823,natural,natural,natural,unknown,natural,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,803,824,october,october,october,unknown,october,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,804,825,property,property,property,unknown,property,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,805,826,quality,quality,quality,unknown,quality,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,806,827,send,send,send,unknown,send,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,807,828,style,style,style,unknown,style,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,808,829,u,u,u,unknown,u,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,809,830,vote,vote,vote,unknown,vote,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,810,832,amazing,amazing,amazing,unknown,amazing,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,811,833,august,august,august,unknown,august,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,812,834,blood,blood,blood,unknown,blood,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,813,835,china,china,china,unknown,china,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,814,836,complete,complete,complete,unknown,complete,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,815,837,dog,dog,dog,unknown,dog,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,816,838,economic,economic,economic,unknown,economic,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,817,839,hell,hell,hell,unknown,hell,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,818,840,involved,involved,involved,unknown,involved,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,819,841,itself,itself,itself,unknown,itself,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,820,842,language,language,language,unknown,language,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,821,843,lord,lord,lord,unknown,lord,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,822,844,november,november,november,unknown,november,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,823,845,oil,oil,oil,unknown,oil,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,824,846,related,related,related,unknown,related,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
en,v1,1,825,847,serious,serious,serious,unknown,serious,wordfreq:en,wordfreq_seeded;deterministically_filtered;structurally_curated
